date,coin,open,market_cap,volume
16/12/2016,omni,2.77,1486310,938
15/12/2016,omni,2.67,1432580,4194
14/12/2016,omni,2.74,1472690,3188
13/12/2016,omni,2.82,1514800,1884
12/12/2016,omni,2.76,1482200,3167
11/12/2016,omni,2.69,1441090,1465
10/12/2016,omni,3.03,1624230,6841
09/12/2016,omni,2.99,1604710,2075
08/12/2016,omni,3.46,1854660,12467
07/12/2016,omni,3.4,1823750,8502
06/12/2016,omni,3.82,2052240,1962
05/12/2016,omni,4.06,2177250,2119
04/12/2016,omni,4.46,2396480,2289
03/12/2016,omni,4.12,2212650,4046
02/12/2016,omni,3.96,2197900,15503
01/12/2016,omni,4.37,2424600,27764
30/11/2016,omni,4.45,2471570,24708
29/11/2016,omni,3.88,2154780,7716
28/11/2016,omni,4.11,2279240,872
27/11/2016,omni,3.87,2150020,4118
26/11/2016,omni,3.92,2177480,24
25/11/2016,omni,4.1,2277800,412
24/11/2016,omni,3.99,2214670,968
23/11/2016,omni,4.22,2340790,956
22/11/2016,omni,3.7,2050220,3152
21/11/2016,omni,3.69,2047280,4609
20/11/2016,omni,3.8,2105450,1619
19/11/2016,omni,3.76,2082980,1185
18/11/2016,omni,3.59,1990690,393
17/11/2016,omni,3.45,1915920,4646
16/11/2016,omni,3.2,1775480,3158
15/11/2016,omni,3.59,1990820,2374
14/11/2016,omni,3.57,1978600,284
13/11/2016,omni,3.94,2186250,1952
12/11/2016,omni,3.28,1816690,7519
11/11/2016,omni,3.01,1669390,7586
10/11/2016,omni,3,1666290,114
09/11/2016,omni,3.26,1809690,6817
08/11/2016,omni,3.41,1893240,2242
07/11/2016,omni,3.24,1795290,5107
06/11/2016,omni,3.26,1810060,853
05/11/2016,omni,3.13,1737000,14183
04/11/2016,omni,3.02,1673760,5335
03/11/2016,omni,3.32,1842230,9999
02/11/2016,omni,3.54,1965000,4977
01/11/2016,omni,3.73,2068050,1681
31/10/2016,omni,3.69,2047760,3258
30/10/2016,omni,3.22,1788070,2450
29/10/2016,omni,3.52,1953320,3040
28/10/2016,omni,3.56,1971010,1138
27/10/2016,omni,4.22,2341510,12488
26/10/2016,omni,4,2218520,583
25/10/2016,omni,4.2,2326730,1145
24/10/2016,omni,4.15,2299330,3188
23/10/2016,omni,4.15,2302600,2546
22/10/2016,omni,4.24,2353210,1156
21/10/2016,omni,3.97,2202660,1631
20/10/2016,omni,4.85,2687820,6641
19/10/2016,omni,4.02,2229300,12602
18/10/2016,omni,3.1,1718670,22785
17/10/2016,omni,3.38,1872020,719
16/10/2016,omni,3.45,1912250,564
15/10/2016,omni,3.41,1889310,894
14/10/2016,omni,3.5,1941830,4232
13/10/2016,omni,3.73,2069550,2954
12/10/2016,omni,3.84,2130740,2779
11/10/2016,omni,3.95,2189470,2025
10/10/2016,omni,3.9,2159930,1313
09/10/2016,omni,4.05,2244040,1166
08/10/2016,omni,3.98,2207200,282
07/10/2016,omni,4.12,2282060,2683
06/10/2016,omni,4.17,2313440,1550
05/10/2016,omni,3.99,2210660,3861
04/10/2016,omni,4.35,2412640,2729
03/10/2016,omni,4.4,2438030,7176
02/10/2016,omni,4.56,2525670,1921
01/10/2016,omni,4.74,2629770,2076
30/09/2016,omni,4.57,2532800,1932
29/09/2016,omni,4.46,2471740,2890
28/09/2016,omni,4.5,2492280,1991
27/09/2016,omni,4.85,2689050,4576
26/09/2016,omni,4.97,2752610,682
25/09/2016,omni,4.98,2762510,3183
24/09/2016,omni,4.92,2728230,596
23/09/2016,omni,5.04,2791220,7044
22/09/2016,omni,5.28,2923980,772
21/09/2016,omni,4.5,2495350,13119
20/09/2016,omni,5.41,2997070,8548
19/09/2016,omni,5.37,2974390,715
18/09/2016,omni,5.77,3198430,2887
17/09/2016,omni,6.08,3367330,3595
16/09/2016,omni,5.58,3092380,15500
15/09/2016,omni,5.26,2916120,2779
14/09/2016,omni,5.27,2918230,6907
13/09/2016,omni,5.05,2798430,5388
12/09/2016,omni,5.07,2811430,46033
11/09/2016,omni,4.99,2763620,20786
10/09/2016,omni,4.83,2674480,1444
09/09/2016,omni,4.69,2595730,7965
08/09/2016,omni,4.88,2701920,9584
07/09/2016,omni,5.76,3192330,9917
06/09/2016,omni,5.1,2823160,7544
05/09/2016,omni,5.23,2898730,19710
04/09/2016,omni,5.47,3029110,52768
03/09/2016,omni,4.33,2400760,77707
02/09/2016,omni,4.3,2379520,6809
01/09/2016,omni,5.26,2913860,7133
31/08/2016,omni,5.29,2929830,34598
30/08/2016,omni,3.5,1940290,94784
29/08/2016,omni,3.6,1992660,5736
28/08/2016,omni,3.74,2069880,3041
27/08/2016,omni,3.98,2206110,4781
26/08/2016,omni,4.39,2433700,4738
25/08/2016,omni,4.26,2358890,17721
24/08/2016,omni,3.27,1808460,16377
23/08/2016,omni,3.6,1992510,11388
22/08/2016,omni,3.97,2197660,17635
21/08/2016,omni,4.22,2338890,7950
20/08/2016,omni,4.55,2517820,7471
19/08/2016,omni,4.87,2694080,32774
18/08/2016,omni,4.97,2751800,11651
17/08/2016,omni,5.76,3190010,39865
16/08/2016,omni,5.39,2985180,52187
15/08/2016,omni,4.76,2635160,11848
14/08/2016,omni,4.75,2628270,10162
13/08/2016,omni,4.22,2333820,16477
12/08/2016,omni,4.22,2335080,37668
11/08/2016,omni,8.03,4442820,110300
10/08/2016,omni,6.05,3351500,352395
09/08/2016,omni,4.96,2744300,97048
08/08/2016,omni,2.33,1280640,86068
07/08/2016,omni,2.45,1349550,1780
06/08/2016,omni,2.47,1361490,4793
05/08/2016,omni,2.53,1390020,1498
04/08/2016,omni,2.21,1215260,3206
03/08/2016,omni,2,1106260,765
02/08/2016,omni,2.4,1329640,2213
01/08/2016,omni,2.48,1372950,1961
31/07/2016,omni,2.45,1355740,257
30/07/2016,omni,2.7,1496790,1335
29/07/2016,omni,2.74,1515980,241
28/07/2016,omni,2.66,1471150,1438
27/07/2016,omni,2.34,1294220,2003
26/07/2016,omni,2.43,1343340,9424
25/07/2016,omni,2.54,1407220,1419
24/07/2016,omni,2.55,1410110,307
23/07/2016,omni,2.54,1406410,4302
22/07/2016,omni,2.69,1488270,1200
21/07/2016,omni,2.78,1537470,3581
20/07/2016,omni,2.83,1566850,13242
19/07/2016,omni,2.66,1470910,2053
18/07/2016,omni,2.52,1394640,3903
17/07/2016,omni,2.42,1340930,1625
16/07/2016,omni,2.51,1391340,3554
15/07/2016,omni,2.19,1209050,4071
14/07/2016,omni,2.36,1303800,403
13/07/2016,omni,2.12,1173310,2015
12/07/2016,omni,1.94,1075140,276
11/07/2016,omni,2.13,1177250,1884
10/07/2016,omni,2.2,1214650,312
09/07/2016,omni,2.22,1229770,598
08/07/2016,omni,2.09,1158850,536
07/07/2016,omni,2.21,1221830,2772
06/07/2016,omni,2.74,1514860,4464
05/07/2016,omni,2.79,1540930,1743
04/07/2016,omni,2.62,1446590,2929
03/07/2016,omni,2.73,1510590,471
02/07/2016,omni,2.41,1330410,868
01/07/2016,omni,2.74,1513370,3544
30/06/2016,omni,2.15,1187230,2857
29/06/2016,omni,1.84,1016500,7344
28/06/2016,omni,2,1104780,315
27/06/2016,omni,1.94,1072720,24
26/06/2016,omni,1.98,1093590,2084
25/06/2016,omni,1.97,1089870,16
24/06/2016,omni,1.55,856209,4078
23/06/2016,omni,1.44,794406,336
22/06/2016,omni,1.39,768535,785
21/06/2016,omni,1.53,844375,346
20/06/2016,omni,1.67,921323,375
19/06/2016,omni,1.6,883977,999
18/06/2016,omni,1.68,928339,906
17/06/2016,omni,1.95,1077450,1299
16/06/2016,omni,1.96,1085750,2322
15/06/2016,omni,1.71,948113,239
14/06/2016,omni,1.72,949099,99
13/06/2016,omni,1.7,941187,602
12/06/2016,omni,1.7,940217,543
11/06/2016,omni,1.59,878168,325
10/06/2016,omni,1.6,886520,96
09/06/2016,omni,1.64,906050,1072
08/06/2016,omni,1.66,917124,90
07/06/2016,omni,1.64,905023,507
06/06/2016,omni,1.44,797075,877
05/06/2016,omni,1.81,997964,525
04/06/2016,omni,1.52,841250,627
03/06/2016,omni,1.51,834625,434
02/06/2016,omni,1.36,751743,94
01/06/2016,omni,1.54,852004,2181
31/05/2016,omni,1.59,879252,118
30/05/2016,omni,1.61,890210,18
29/05/2016,omni,1.65,912691,851
28/05/2016,omni,1.58,871377,436
27/05/2016,omni,1.61,892568,117
26/05/2016,omni,1.59,878935,193
25/05/2016,omni,1.66,917073,24
24/05/2016,omni,1.63,898288,1148
23/05/2016,omni,1.55,854077,500
22/05/2016,omni,1.56,860490,226
21/05/2016,omni,1.74,959004,439
20/05/2016,omni,1.55,854842,881
19/05/2016,omni,1.38,762566,391
18/05/2016,omni,1.54,849218,26
17/05/2016,omni,1.25,690760,608
16/05/2016,omni,1.71,943831,1302
15/05/2016,omni,1.43,789778,21
14/05/2016,omni,1.51,836709,99
13/05/2016,omni,1.51,832723,231
12/05/2016,omni,1.79,986504,1547
11/05/2016,omni,1.49,821912,223
10/05/2016,omni,1.52,837637,329
09/05/2016,omni,1.47,812468,110
08/05/2016,omni,1.33,736110,412
07/05/2016,omni,1.33,735089,414
06/05/2016,omni,1.54,850261,4701
05/05/2016,omni,1.61,890387,147
04/05/2016,omni,1.79,990148,147
03/05/2016,omni,1.66,918464,203
02/05/2016,omni,1.73,953347,57
01/05/2016,omni,1.74,961128,138
30/04/2016,omni,2.02,1114520,1672
29/04/2016,omni,1.87,1030070,157
28/04/2016,omni,1.78,982318,45
27/04/2016,omni,1.87,1032190,121
26/04/2016,omni,1.84,1017930,582
25/04/2016,omni,1.9,1049830,314
24/04/2016,omni,2.07,1143790,1105
23/04/2016,omni,1.74,959732,4393
22/04/2016,omni,1.81,1000450,70
21/04/2016,omni,1.83,1011790,7588
20/04/2016,omni,2.03,1123140,492
19/04/2016,omni,1.97,1086190,71
18/04/2016,omni,1.96,1083130,695
17/04/2016,omni,1.85,1023320,132
16/04/2016,omni,1.96,1082240,108
15/04/2016,omni,1.89,1042160,392
14/04/2016,omni,2.09,1152590,751
13/04/2016,omni,2.07,1143200,186
12/04/2016,omni,1.94,1071630,1004
11/04/2016,omni,1.79,986820,327
10/04/2016,omni,2.18,1205930,6441
09/04/2016,omni,2.23,1228840,1610
08/04/2016,omni,2.15,1188930,7938
07/04/2016,omni,2.67,1475550,9266
06/04/2016,omni,2.75,1514940,3059
05/04/2016,omni,3.07,1696230,4071
04/04/2016,omni,2.62,1447840,6773
03/04/2016,omni,2.23,1230910,5675
02/04/2016,omni,2.26,1247770,3581
01/04/2016,omni,2.34,1292950,2819
31/03/2016,omni,2.21,1219920,2191
30/03/2016,omni,2.19,1206840,44
29/03/2016,omni,2.23,1231200,97
28/03/2016,omni,2.17,1198710,1353
27/03/2016,omni,2.04,1123230,1559
26/03/2016,omni,2.58,1420840,4663
25/03/2016,omni,2.43,1339120,673
24/03/2016,omni,2.43,1337760,4420
23/03/2016,omni,2.59,1431160,385
22/03/2016,omni,2.36,1299470,755
21/03/2016,omni,2.45,1348760,1995
20/03/2016,omni,2.53,1397510,486
19/03/2016,omni,2.68,1475680,1703
18/03/2016,omni,2.1,1159030,11102
17/03/2016,omni,2,1101450,3090
16/03/2016,omni,2.33,1284180,5688
15/03/2016,omni,1.89,1043700,1036
14/03/2016,omni,2.39,1316350,1013
13/03/2016,omni,2.38,1312460,288
12/03/2016,omni,2.4,1321720,896
11/03/2016,omni,2.27,1250970,327
10/03/2016,omni,2.24,1237750,990
09/03/2016,omni,2.19,1205920,1637
08/03/2016,omni,2.16,1188260,1129
07/03/2016,omni,1.89,1043300,986
06/03/2016,omni,1.96,1079030,864
05/03/2016,omni,2,1103340,673
04/03/2016,omni,2.05,1127330,4247
03/03/2016,omni,2.47,1360480,8662
02/03/2016,omni,2.62,1443060,5427
01/03/2016,omni,2.92,1611640,814
29/02/2016,omni,2.89,1590810,1193
28/02/2016,omni,3.3,1816930,883
27/02/2016,omni,3.33,1833820,201
26/02/2016,omni,3.26,1794570,91
25/02/2016,omni,2.96,1630860,898
24/02/2016,omni,2.97,1632830,232
23/02/2016,omni,2.69,1480670,1233
22/02/2016,omni,2.77,1527070,487
21/02/2016,omni,2.73,1504420,601
20/02/2016,omni,3.19,1757810,1813
19/02/2016,omni,3.19,1755960,259
18/02/2016,omni,3.27,1799260,932
17/02/2016,omni,3.39,1864480,1446
16/02/2016,omni,3.27,1802570,4230
15/02/2016,omni,2.99,1648020,1168
14/02/2016,omni,2.95,1623130,126
13/02/2016,omni,3,1650900,195
12/02/2016,omni,3.15,1733130,3122
11/02/2016,omni,2.69,1483420,1391
10/02/2016,omni,2.76,1521760,31
09/02/2016,omni,2.72,1496860,302
08/02/2016,omni,2.82,1553660,100
07/02/2016,omni,2.66,1463470,250
06/02/2016,omni,2.76,1521140,917
05/02/2016,omni,2.91,1601160,1034
04/02/2016,omni,2.4,1319650,4542
03/02/2016,omni,2.43,1339770,22
02/02/2016,omni,2.36,1301410,171
01/02/2016,omni,3.43,1888470,104
31/01/2016,omni,2.38,1308310,184
30/01/2016,omni,2.36,1297120,148
29/01/2016,omni,2.21,1218210,148
28/01/2016,omni,2.39,1313280,82
27/01/2016,omni,2.37,1302880,203
26/01/2016,omni,2.48,1362750,674
25/01/2016,omni,2.59,1427170,116
24/01/2016,omni,2.46,1353540,636
23/01/2016,omni,2.25,1240830,152
22/01/2016,omni,2.2,1210360,193
21/01/2016,omni,2.27,1246670,554
20/01/2016,omni,2.01,1107590,297
19/01/2016,omni,1.87,1029970,30
18/01/2016,omni,2.05,1126650,101
17/01/2016,omni,1.91,1049240,451
16/01/2016,omni,1.57,865315,229
15/01/2016,omni,1.78,980294,127
14/01/2016,omni,1.72,948548,148
13/01/2016,omni,1.8,993108,822
12/01/2016,omni,1.88,1036270,246
11/01/2016,omni,2,1099300,421
10/01/2016,omni,2,1100790,225
09/01/2016,omni,1.97,1081090,724
08/01/2016,omni,2.29,1259920,120
07/01/2016,omni,2.06,1130690,73
06/01/2016,omni,2.25,1238030,177
05/01/2016,omni,2.17,1191140,1246
04/01/2016,omni,2.19,1206280,251
03/01/2016,omni,2.17,1192290,21
02/01/2016,omni,2.78,1527840,926
01/01/2016,omni,4.67,2568930,254
31/12/2015,omni,2.25,1235900,10
30/12/2015,omni,2.26,1244380,25
29/12/2015,omni,2.62,1440470,137
28/12/2015,omni,2.43,1336920,22
27/12/2015,omni,2.21,1217230,245
26/12/2015,omni,2.42,1332670,15
25/12/2015,omni,2.5,1373710,310
24/12/2015,omni,1.86,1021460,382
23/12/2015,omni,1.83,1008090,203
22/12/2015,omni,1.83,1005320,72
21/12/2015,omni,1.79,981313,92
20/12/2015,omni,1.88,1034380,21
19/12/2015,omni,1.89,1038220,49
17/12/2015,omni,2.01,1102760,86
16/12/2015,omni,1.86,1020480,86
15/12/2015,omni,1.8,989505,165
14/12/2015,omni,1.92,1056060,192
13/12/2015,omni,2.06,1133150,218
12/12/2015,omni,1.94,1065470,119
11/12/2015,omni,2.14,1173540,216
10/12/2015,omni,2.13,1170210,284
09/12/2015,omni,2.1,1152950,15
08/12/2015,omni,2.29,1258340,414
07/12/2015,omni,2.06,1130770,427
06/12/2015,omni,2.17,1194740,27
05/12/2015,omni,2.18,1197180,1167
04/12/2015,omni,2.4,1319010,79
03/12/2015,omni,2.06,1133680,459
02/12/2015,omni,2.04,1119070,148
01/12/2015,omni,2.23,1222850,272
30/11/2015,omni,2.3,1264450,163
29/11/2015,omni,2.38,1307320,466
28/11/2015,omni,2.83,1555490,1237
27/11/2015,omni,2.84,1559150,38
26/11/2015,omni,2.84,1562240,205
25/11/2015,omni,2.37,1300610,149
24/11/2015,omni,2.46,1348230,38
23/11/2015,omni,2.44,1340140,36
22/11/2015,omni,2.45,1346320,77
21/11/2015,omni,2.42,1326110,3
20/11/2015,omni,2.45,1343040,19
19/11/2015,omni,1.83,1007100,265
18/11/2015,omni,2.48,1361370,81
17/11/2015,omni,2.46,1352750,88
16/11/2015,omni,2.43,1334010,32
15/11/2015,omni,2.52,1385900,38
14/11/2015,omni,2.05,1126610,68
13/11/2015,omni,2.48,1360950,115
12/11/2015,omni,1.62,887870,76
11/11/2015,omni,2.15,1178400,222
10/11/2015,omni,2.4,1318740,5
09/11/2015,omni,2.41,1320910,125
08/11/2015,omni,2.67,1463740,506
07/11/2015,omni,2.55,1397340,527
06/11/2015,omni,2.67,1462820,151
05/11/2015,omni,3.09,1695990,649
04/11/2015,omni,3.54,1941830,793
03/11/2015,omni,3.37,1849900,1119
02/11/2015,omni,2.82,1548740,166
01/11/2015,omni,2.33,1276220,82
31/10/2015,omni,2.79,1532930,29
30/10/2015,omni,2.88,1580760,812
29/10/2015,omni,2.92,1601060,445
28/10/2015,omni,2.42,1328960,270
27/10/2015,omni,2.72,1489730,769
26/10/2015,omni,2.25,1236520,915
25/10/2015,omni,3.28,1799770,101
24/10/2015,omni,2.18,1197560,68
23/10/2015,omni,2.77,1517710,134
22/10/2015,omni,3.19,1750480,766
21/10/2015,omni,3.08,1691040,76
20/10/2015,omni,2.96,1625680,287
19/10/2015,omni,1.61,882305,1092
18/10/2015,omni,3.28,1795700,824
17/10/2015,omni,3.26,1784900,1061
16/10/2015,omni,2.96,1620780,2113
15/10/2015,omni,2.64,1447940,490
14/10/2015,omni,2.87,1572900,1353
13/10/2015,omni,3.09,1694090,1147
12/10/2015,omni,2.5,1369970,989
11/10/2015,omni,2.48,1357870,13
10/10/2015,omni,2.47,1352560,30
09/10/2015,omni,2.45,1343480,13
08/10/2015,omni,2.44,1338100,28
07/10/2015,omni,2.49,1363700,111
06/10/2015,omni,2.41,1317900,19
05/10/2015,omni,2.6,1422870,24
04/10/2015,omni,2.54,1393080,29
03/10/2015,omni,2.56,1403840,25
02/10/2015,omni,2.56,1399970,197
01/10/2015,omni,2.54,1389630,1411
30/09/2015,omni,2.35,1289030,76
29/09/2015,omni,2.55,1395460,1097
28/09/2015,omni,2.58,1414900,166
27/09/2015,omni,2.62,1432390,523
26/09/2015,omni,1.65,902779,766
25/09/2015,omni,1.85,1012320,29
24/09/2015,omni,1.73,948350,83
23/09/2015,omni,1.77,970489,384
22/09/2015,omni,1.98,1084890,83
21/09/2015,omni,2.01,1103160,211
20/09/2015,omni,1.87,1021300,308
19/09/2015,omni,1.86,1020120,147
18/09/2015,omni,1.82,996703,355
17/09/2015,omni,1.8,986678,1124
16/09/2015,omni,1.82,995872,1284
15/09/2015,omni,1.73,948738,107
14/09/2015,omni,1.73,946082,390
13/09/2015,omni,1.41,772684,1108
12/09/2015,omni,1.37,751140,770
11/09/2015,omni,1.55,849056,1168
10/09/2015,omni,1.18,646453,2020
09/09/2015,omni,2.8,1529740,1515
08/09/2015,omni,2.5,1366140,154
07/09/2015,omni,2.96,1618730,31
06/09/2015,omni,2.66,1453810,95
05/09/2015,omni,2.49,1352860,12
04/09/2015,omni,2.91,1579790,411
03/09/2015,omni,2.78,1509970,140
01/09/2015,omni,2.48,1349230,25
31/08/2015,omni,2.46,1337820,25
30/08/2015,omni,2.69,1462850,59
29/08/2015,omni,2.93,1591270,297
28/08/2015,omni,2.77,1504580,365
27/08/2015,omni,2.91,1581090,477
26/08/2015,omni,2.29,1241440,125
25/08/2015,omni,2.17,1177670,630
24/08/2015,omni,2.67,1452500,50
23/08/2015,omni,2.1,1139280,130
22/08/2015,omni,2.63,1426320,240
21/08/2015,omni,2.23,1213400,1841
20/08/2015,omni,1.81,981489,114
19/08/2015,omni,1.54,837047,751
18/08/2015,omni,1.93,1050580,144
17/08/2015,omni,2.17,1177420,10
16/08/2015,omni,2.17,1179940,0
15/08/2015,omni,2.04,1109020,6
14/08/2015,omni,2.07,1124790,178
13/08/2015,omni,2.13,1156120,5
12/08/2015,omni,2.29,1241630,16
11/08/2015,omni,1.98,1074760,211
10/08/2015,omni,1.9,1033690,120
09/08/2015,omni,2.02,1097580,194
08/08/2015,omni,2.01,1092460,302
07/08/2015,omni,2.55,1384100,59
06/08/2015,omni,2.07,1125000,508
05/08/2015,omni,2.05,1110160,205
04/08/2015,omni,2.59,1407410,229
03/08/2015,omni,2.03,1104100,62
02/08/2015,omni,2.56,1387310,237
01/08/2015,omni,2.64,1433240,556
31/07/2015,omni,2.62,1421720,753
30/07/2015,omni,2.59,1403280,47
29/07/2015,omni,2.83,1535190,38
28/07/2015,omni,2.67,1450660,198
27/07/2015,omni,2.18,1184170,3
26/07/2015,omni,2.41,1307730,102
25/07/2015,omni,2.72,1476090,119
24/07/2015,omni,1.97,1067670,34
23/07/2015,omni,2.48,1345780,655
22/07/2015,omni,2.83,1535030,43
21/07/2015,omni,3.12,1693330,30
20/07/2015,omni,2.84,1538030,607
19/07/2015,omni,2.88,1561670,332
18/07/2015,omni,3.29,1783350,113
17/07/2015,omni,3.25,1762140,663
16/07/2015,omni,3.54,1919870,848
15/07/2015,omni,3.13,1695920,1021
14/07/2015,omni,2.91,1577850,1184
13/07/2015,omni,2.49,1349450,738
12/07/2015,omni,2.45,1328590,52
11/07/2015,omni,3.08,1666560,785
10/07/2015,omni,1.69,917933,1259
09/07/2015,omni,1.79,969036,4
08/07/2015,omni,2.26,1225420,42
07/07/2015,omni,1.81,979500,1
06/07/2015,omni,1.71,926556,286
05/07/2015,omni,1.76,953791,286
04/07/2015,omni,1.54,833148,0
03/07/2015,omni,1.78,966539,203
02/07/2015,omni,1.83,991837,4
01/07/2015,omni,1.9,1030000,226
30/06/2015,omni,1.81,980518,10
29/06/2015,omni,1.02,553282,99
28/06/2015,omni,1.77,956630,4
27/06/2015,omni,1.7,918257,302
26/06/2015,omni,1.61,872762,200
25/06/2015,omni,1.73,936535,114
24/06/2015,omni,1.65,890682,291
23/06/2015,omni,1.69,917314,81
22/06/2015,omni,2.26,1225420,294
21/06/2015,omni,1.81,980284,141
20/06/2015,omni,1.44,781101,1018
19/06/2015,omni,1.47,795106,75
18/06/2015,omni,1.04,562052,23
17/06/2015,omni,1.3,703735,37
16/06/2015,omni,1.29,695708,96
15/06/2015,omni,1.26,682378,0
14/06/2015,omni,1.26,681523,11
13/06/2015,omni,1.15,622128,84
12/06/2015,omni,1.14,614729,5
11/06/2015,omni,0.972751,526220,22
10/06/2015,omni,0.97236,525978,1
09/06/2015,omni,0.96999,524666,17
08/06/2015,omni,0.719175,388978,342
07/06/2015,omni,0.970241,524741,38
06/06/2015,omni,1.23,663610,2
05/06/2015,omni,1.19,644098,0
04/06/2015,omni,1.2,646618,71
03/06/2015,omni,1.05,567036,474
02/06/2015,omni,1.47,796654,526
01/06/2015,omni,1.61,871104,13
31/05/2015,omni,1.63,883043,1
30/05/2015,omni,1.68,905912,0
29/05/2015,omni,1.61,869307,59
28/05/2015,omni,1.49,805690,29
27/05/2015,omni,0.711372,384486,29
26/05/2015,omni,1.58,853154,1
25/05/2015,omni,1.56,840673,0
24/05/2015,omni,1.64,887967,2
23/05/2015,omni,1.45,781701,29
22/05/2015,omni,1.47,792861,2
21/05/2015,omni,1.34,722640,8
20/05/2015,omni,1.3,704282,207
19/05/2015,omni,1.54,834525,81
18/05/2015,omni,1.14,617085,50
17/05/2015,omni,1.65,892914,12
16/05/2015,omni,1.54,834205,52
15/05/2015,omni,1.63,878260,2
14/05/2015,omni,1.65,893626,38
13/05/2015,omni,1.82,980413,19
12/05/2015,omni,1.48,797675,891
11/05/2015,omni,1.47,792245,37
09/05/2015,omni,1.37,737317,43
08/05/2015,omni,1.41,759547,48
07/05/2015,omni,1.38,747018,68
06/05/2015,omni,1.44,777504,3
05/05/2015,omni,1.44,774746,291
04/05/2015,omni,1.48,797787,14
03/05/2015,omni,1.43,773436,15
02/05/2015,omni,1.42,764002,14
01/05/2015,omni,1.42,764942,0
30/04/2015,omni,1.38,743267,8
29/04/2015,omni,1.43,771817,1
28/04/2015,omni,1.28,688907,4
27/04/2015,omni,1.09,589341,116
26/04/2015,omni,1.52,818271,4
25/04/2015,omni,1.42,763568,45
24/04/2015,omni,1.43,771557,0
23/04/2015,omni,1.29,693219,13
22/04/2015,omni,1.39,747750,832
21/04/2015,omni,1.21,651476,87
20/04/2015,omni,1.35,726751,1446
19/04/2015,omni,1.56,843382,115
18/04/2015,omni,1.67,902515,4
17/04/2015,omni,1.81,977624,201
16/04/2015,omni,1.41,761306,19
15/04/2015,omni,1.39,748447,2
13/04/2015,omni,1.88,1014720,0
12/04/2015,omni,1.65,886895,0
11/04/2015,omni,1.79,966790,12
10/04/2015,omni,1.96,1054740,573
09/04/2015,omni,1.92,1034060,4
08/04/2015,omni,1.82,982896,70
07/04/2015,omni,1.93,1041450,82
06/04/2015,omni,1.75,944590,1
05/04/2015,omni,1.74,935471,15
04/04/2015,omni,1.7,917929,11
03/04/2015,omni,1.92,1035770,420
02/04/2015,omni,1.97,1060570,291
01/04/2015,omni,1.84,993267,451
31/03/2015,omni,1.91,1030090,32
30/03/2015,omni,1.82,981498,177
29/03/2015,omni,1.82,978164,24
28/03/2015,omni,1.78,960696,139
27/03/2015,omni,1.52,816257,17
26/03/2015,omni,1.85,996439,100
